139.000,112.000,51.000,36.000
139.171,114.218,51.000,36.000
139.000,115.754,51.000,36.000
139.512,116.948,51.000,36.000
139.341,118.142,51.000,36.000
139.171,119.337,51.000,36.000
139.000,119.849,51.000,36.000
139.171,120.019,51.000,36.000
139.000,120.190,51.000,36.000
139.171,120.360,51.000,36.000
139.000,120.531,51.000,36.000
139.171,120.360,51.000,36.000
137.721,119.785,52.128,36.797
137.198,119.960,52.128,36.797
137.024,119.785,52.128,36.797
136.849,119.611,52.128,36.797
136.675,119.088,52.128,36.797
136.501,118.913,52.128,36.797
136.326,118.390,52.128,36.797
136.501,117.518,52.128,36.797
135.977,116.995,52.128,36.797
136.152,116.820,52.128,36.797
136.326,116.297,52.128,36.797
136.501,115.076,52.128,36.797
136.326,114.902,52.128,36.797
136.501,114.379,52.128,36.797
136.326,113.507,52.128,36.797
136.849,112.984,52.128,36.797
137.024,112.809,52.128,36.797
137.547,112.286,52.128,36.797
138.070,111.065,52.128,36.797
138.593,110.891,52.128,36.797
138.768,110.717,52.128,36.797
139.291,110.193,52.128,36.797
139.257,109.605,53.282,37.611
139.792,109.784,53.282,37.611
140.497,109.183,54.461,38.443
143.230,108.272,54.461,38.443
146.327,107.725,54.461,38.443
146.874,106.814,54.461,38.443
151.429,106.632,54.461,38.443
152.704,106.450,54.461,38.443
158.378,107.035,53.299,37.623
159.269,107.570,53.299,37.623
163.305,107.709,54.478,38.455
163.487,108.985,54.478,38.455
167.757,110.624,53.317,37.635
167.352,110.763,54.496,38.468
168.264,110.581,54.496,38.468
173.238,110.815,53.334,37.648
173.774,108.139,53.334,37.648
177.521,106.890,53.334,37.648
177.486,105.178,54.514,38.481
179.857,103.901,54.514,38.481
179.822,101.772,55.720,39.332
180.381,101.586,55.720,39.332
180.345,98.636,56.953,40.202
181.297,98.065,56.953,40.202
181.869,97.874,56.953,40.202
184.346,97.684,56.953,40.202
184.155,97.493,56.953,40.202
184.346,97.684,56.953,40.202
184.917,98.255,56.953,40.202
186.443,99.970,55.739,39.345
187.002,100.529,55.739,39.345
186.816,100.716,55.739,39.345
186.257,101.275,55.739,39.345
186.070,101.461,55.739,39.345
186.257,102.021,55.739,39.345
186.443,101.834,55.739,39.345
186.629,101.648,55.739,39.345
186.443,102.207,55.739,39.345
186.257,102.021,55.739,39.345
186.070,102.207,55.739,39.345
185.511,102.021,55.739,39.345
184.951,101.834,55.739,39.345
184.019,101.648,55.739,39.345
183.086,101.834,55.739,39.345
182.527,101.648,55.739,39.345
