162.000,188.000,34.000,84.000
161.773,188.227,34.000,84.000
161.546,188.454,34.000,84.000
161.319,188.681,34.000,84.000
161.546,188.454,34.000,84.000
160.865,188.227,34.000,84.000
160.638,187.546,34.000,84.000
160.411,185.503,34.000,84.000
159.799,182.925,34.752,85.858
158.693,180.771,35.521,87.758
158.930,179.586,35.521,87.758
159.080,180.750,34.764,85.887
159.227,180.995,34.022,84.055
159.371,182.986,33.297,82.263
159.148,183.653,33.297,82.263
160.146,186.887,32.587,80.508
159.494,187.104,32.587,80.508
158.406,189.062,32.587,80.508
159.802,190.969,31.892,78.791
159.937,192.015,31.212,77.111
161.395,192.223,31.212,77.111
160.770,192.015,31.212,77.111
162.911,192.234,30.546,75.467
164.746,192.846,30.546,75.467
163.726,191.827,30.546,75.467
165.035,191.648,29.895,73.857
166.033,191.050,29.895,73.857
163.837,193.245,29.895,73.857
167.812,196.149,29.257,72.282
169.570,195.563,29.257,72.282
167.827,195.371,29.904,73.882
168.118,193.518,30.566,75.516
166.689,194.130,30.566,75.516
165.716,192.236,31.242,77.187
165.925,192.028,31.242,77.187
166.133,193.071,31.242,77.187
166.667,192.486,30.576,75.541
166.055,193.507,30.576,75.541
166.259,194.120,30.576,75.541
165.238,193.915,30.576,75.541
164.218,194.936,30.576,75.541
162.789,195.140,30.576,75.541
162.176,195.753,30.576,75.541
161.564,195.957,30.576,75.541
160.951,196.161,30.576,75.541
160.747,196.365,30.576,75.541
159.726,196.569,30.576,75.541
159.114,195.957,30.576,75.541
157.717,194.909,31.253,77.212
157.154,195.138,31.944,78.921
155.235,194.924,31.944,78.921
154.660,194.715,32.651,80.667
153.134,194.061,32.651,80.667
153.352,192.971,32.651,80.667
152.765,190.496,33.373,82.452
152.988,192.501,33.373,82.452
151.428,192.278,33.373,82.452
151.752,191.597,34.112,84.276
149.247,191.369,34.112,84.276
148.633,188.783,34.866,86.140
145.591,185.173,35.638,88.046
145.741,182.672,34.878,86.169
145.114,184.376,35.649,88.075
143.924,184.138,35.649,88.075
141.781,184.852,35.649,88.075
139.639,186.519,35.649,88.075
141.305,188.185,35.649,88.075
141.067,188.423,35.649,88.075
139.438,185.720,36.438,90.024
141.141,184.990,36.438,90.024
142.358,183.287,36.438,90.024
144.547,185.477,36.438,90.024
146.250,183.287,36.438,90.024
149.900,182.557,36.438,90.024
148.683,180.854,36.438,90.024
150.873,185.477,36.438,90.024
155.009,188.153,36.438,90.024
159.631,186.450,36.438,90.024
162.308,185.233,36.438,90.024
166.683,186.428,35.661,88.104
165.456,184.843,34.901,86.225
167.554,184.610,34.901,86.225
170.583,182.512,34.901,86.225
175.672,185.902,34.156,84.386
181.091,187.901,33.428,82.587
185.332,187.232,33.428,82.587
189.126,186.562,33.428,82.587
191.304,184.954,34.168,84.414
192.109,181.890,34.924,86.282
195.140,182.589,34.924,86.282
198.383,183.812,35.696,88.191
196.696,174.415,34.935,86.310
196.844,171.513,34.190,84.469
202.551,183.156,34.190,84.469
203.692,186.123,34.190,84.469
202.956,189.444,33.461,82.668
203.627,191.902,33.461,82.668
203.403,192.125,33.461,82.668
203.180,192.795,33.461,82.668
202.957,191.231,33.461,82.668
202.286,189.668,33.461,82.668
202.510,189.444,33.461,82.668
202.286,187.433,33.461,82.668
202.510,188.550,33.461,82.668
203.627,187.880,33.461,82.668
204.744,188.550,33.461,82.668
206.754,186.093,33.461,82.668
208.765,185.423,33.461,82.668
208.627,182.886,34.201,84.497
210.381,180.766,34.958,86.367
211.081,180.066,34.958,86.367
213.648,177.965,34.958,86.367
215.749,177.265,34.958,86.367
216.089,175.583,35.731,88.278
218.416,173.864,36.522,90.231
219.511,173.651,35.743,88.306
222.136,172.935,35.743,88.306
223.329,171.265,35.743,88.306
225.320,171.976,34.981,86.423
226.021,172.210,34.981,86.423
226.722,172.443,34.981,86.423
228.357,170.341,34.981,86.423
228.590,170.575,34.981,86.423
228.357,171.276,34.981,86.423
228.123,171.976,34.981,86.423
227.494,171.263,35.755,88.335
229.165,170.546,35.755,88.335
229.404,168.875,35.755,88.335
228.687,168.637,35.755,88.335
227.971,167.920,35.755,88.335
228.687,168.637,35.755,88.335
228.839,169.348,34.992,86.452
228.536,170.045,34.246,84.608
227.920,170.295,35.004,86.480
227.290,170.551,35.778,88.393
227.442,170.803,35.015,86.508
226.740,171.504,35.015,86.508
227.566,170.789,35.790,88.422
228.905,169.068,36.582,90.379
228.661,169.312,36.582,90.379
228.905,170.045,36.582,90.379
228.247,168.791,37.391,92.378
227.574,169.064,38.219,94.422
227.830,166.257,38.219,94.422
227.672,166.007,39.064,96.511
227.932,166.790,39.064,96.511
228.193,166.529,39.064,96.511
226.889,165.746,39.064,96.511
228.193,166.007,39.064,96.511
228.976,165.225,39.064,96.511
228.193,164.442,39.064,96.511
228.976,163.660,39.064,96.511
229.236,162.877,39.064,96.511
229.497,164.181,39.064,96.511
229.236,165.486,39.064,96.511
230.019,168.876,39.064,96.511
229.178,173.173,38.231,94.453
230.455,174.960,38.231,94.453
229.689,175.726,38.231,94.453
229.434,174.960,38.231,94.453
228.157,174.705,38.231,94.453
229.944,173.939,38.231,94.453
229.178,174.705,38.231,94.453
227.902,173.939,38.231,94.453
226.155,172.629,39.077,96.543
223.807,169.759,39.077,96.543
223.645,168.962,39.941,98.679
221.779,168.695,39.941,98.679
222.579,165.762,39.941,98.679
219.663,165.529,39.090,96.575
221.338,165.301,38.256,94.515
221.593,163.513,38.256,94.515
238.496,177.569,37.440,92.500
232.746,178.819,37.440,92.500
233.996,180.569,37.440,92.500
229.747,177.319,37.440,92.500
229.997,175.069,37.440,92.500
228.747,171.320,37.440,92.500
227.997,166.570,37.440,92.500
231.247,164.820,37.440,92.500
225.997,167.570,37.440,92.500
219.099,179.774,38.269,94.546
216.820,181.644,39.115,96.638
218.826,177.052,39.981,98.776
218.480,167.556,39.128,96.670
215.608,161.337,39.994,98.808
213.205,160.002,39.994,98.808
214.403,159.769,39.141,96.701
210.445,159.512,40.007,98.841
206.954,160.913,40.892,101.028
207.227,160.094,40.892,101.028
207.058,156.993,41.797,103.263
206.306,152.666,42.722,105.548
203.738,158.466,41.811,103.297
203.376,164.679,40.919,101.094
200.917,166.045,40.919,101.094
199.005,164.133,40.919,101.094
198.185,164.406,40.919,101.094
199.005,163.586,40.919,101.094
198.185,162.220,40.919,101.094
195.180,165.226,40.919,101.094
192.193,172.887,40.046,98.938
190.856,170.480,40.046,98.938
193.263,172.352,40.046,98.938
190.323,166.542,40.932,101.127
190.496,163.669,40.060,98.971
190.229,163.936,40.060,98.971
191.566,163.669,40.060,98.971
188.126,166.013,39.205,96.860
188.911,168.369,39.205,96.860
184.985,169.154,39.205,96.860
183.193,169.441,40.073,99.003
183.996,172.384,40.073,99.003
183.650,166.476,39.218,96.892
183.388,164.643,39.218,96.892
185.744,163.334,39.218,96.892
186.530,163.072,39.218,96.892
186.792,162.287,39.218,96.892
188.101,162.549,39.218,96.892
188.887,161.763,39.218,96.892
189.148,158.359,39.218,96.892
189.410,158.097,39.218,96.892
183.271,172.510,40.086,99.035
181.377,171.761,39.231,96.923
184.258,164.688,39.231,96.923
182.425,170.713,39.231,96.923
179.543,174.642,39.231,96.923
183.996,160.759,39.231,96.923
184.782,161.021,39.231,96.923
184.620,158.590,40.099,99.068
183.281,155.110,40.099,99.068
183.451,154.876,39.244,96.955
184.122,156.162,38.407,94.888
183.865,155.393,38.407,94.888
184.028,155.663,37.588,92.864
183.352,153.334,38.420,94.919
184.997,158.549,37.600,92.895
184.746,159.302,37.600,92.895
186.002,159.051,37.600,92.895
188.763,158.800,37.600,92.895
187.006,158.549,37.600,92.895
189.767,158.298,37.600,92.895
188.010,158.549,37.600,92.895
192.022,159.345,38.432,94.950
190.739,160.628,38.432,94.950
195.848,161.393,37.613,92.925
196.601,161.644,37.613,92.925
200.093,160.355,38.445,94.981
199.837,158.045,38.445,94.981
200.093,156.249,38.445,94.981
200.350,155.478,38.445,94.981
201.120,154.195,38.445,94.981
200.293,152.486,37.625,92.956
198.515,154.204,36.823,90.973
197.342,153.453,37.637,92.986
197.091,156.217,37.637,92.986
195.332,158.478,37.637,92.986
197.429,162.134,36.835,91.003
194.740,162.393,36.049,89.062
197.676,165.895,35.280,87.163
201.210,167.544,35.280,87.163
199.088,163.251,34.528,85.304
198.345,167.049,33.792,83.485
201.483,164.956,34.539,85.332
200.383,162.815,35.303,87.220
201.215,163.073,36.085,89.150
204.347,164.760,36.085,89.150
204.106,162.109,36.085,89.150
206.757,163.796,36.085,89.150
209.231,165.908,35.315,87.249
205.171,162.251,36.096,89.179
205.412,164.421,36.096,89.179
213.847,163.215,36.096,89.179
219.391,164.421,36.096,89.179
225.118,164.675,35.327,87.277
227.996,168.561,34.573,85.416
231.206,170.250,35.338,87.306
230.498,170.486,35.338,87.306
230.192,173.009,34.585,85.444
234.118,173.240,34.585,85.444
237.808,173.013,35.350,87.335
241.090,171.802,36.132,89.267
244.445,173.568,36.931,91.242
245.678,174.308,36.931,91.242
246.548,170.484,37.748,93.261
244.823,168.145,38.584,95.324
245.596,168.918,38.584,95.324
245.338,171.236,38.584,95.324
247.985,172.005,37.761,93.291
247.228,174.274,37.761,93.291
245.968,176.038,37.761,93.291
248.741,177.803,37.761,93.291
252.018,173.013,37.761,93.291
253.783,174.274,37.761,93.291
252.971,172.109,36.956,91.302
255.981,174.272,36.167,89.355
254.272,175.457,35.396,87.449
254.981,172.385,35.396,87.449
254.835,173.134,36.179,89.384
252.659,176.183,35.408,87.478
255.947,175.460,36.191,89.413
253.791,177.229,36.992,91.392
250.563,174.936,37.810,93.414
247.281,171.655,37.810,93.414
246.601,183.979,38.647,95.481
241.699,188.366,38.647,95.481
235.649,189.183,39.502,97.593
240.660,188.392,39.502,97.593
240.319,185.111,38.660,95.512
242.301,179.502,39.515,97.625
238.306,173.221,40.389,99.785
236.397,169.347,39.528,97.657
233.496,169.088,40.402,99.818
233.765,169.897,40.402,99.818
231.336,168.101,39.541,97.689
228.450,170.415,38.698,95.606
228.191,166.540,38.698,95.606
229.640,161.997,39.554,97.721
231.120,162.286,40.429,99.883
229.833,173.784,41.323,102.093
229.089,175.231,42.238,104.352
228.243,172.128,42.238,104.352
228.068,166.000,43.172,106.661
225.473,170.749,42.252,104.386
224.713,173.399,43.186,106.696
224.534,171.321,44.142,109.056
220.071,174.090,45.119,111.469
222.003,172.085,44.156,109.092
224.657,172.969,44.156,109.092
226.921,171.456,45.133,111.506
228.428,172.963,45.133,111.506
225.714,172.119,44.171,109.128
226.599,177.133,44.171,109.128
228.252,181.739,45.148,111.542
226.815,183.945,46.147,114.010
227.902,181.086,47.168,116.533
232.958,178.989,46.162,114.048
234.686,177.408,47.183,116.571
236.891,182.133,47.183,116.571
241.272,179.863,48.227,119.150
244.580,185.789,47.199,116.609
250.247,183.691,46.192,114.122
253.895,176.989,47.214,116.647
254.841,175.413,47.214,116.647
256.864,179.999,46.208,114.160
260.874,181.542,46.208,114.160
263.034,183.084,46.208,114.160
265.811,185.244,46.208,114.160
269.821,183.701,46.208,114.160
271.801,188.189,45.222,111.725
274.747,183.508,46.223,114.197
271.967,188.592,45.237,111.762
272.159,194.151,44.272,109.379
277.496,185.887,45.252,111.799
280.215,186.189,45.252,111.799
282.736,188.255,44.287,109.414
285.397,186.185,44.287,109.414
283.327,185.298,44.287,109.414
286.580,186.185,44.287,109.414
293.037,188.777,43.342,107.081
297.125,191.871,42.418,104.798
297.409,193.287,42.418,104.798
295.950,197.953,41.514,102.563
295.057,199.848,40.628,100.376
292.073,200.120,40.628,100.376
291.905,200.979,41.527,102.596
289.964,198.484,41.527,102.596
290.943,197.636,42.446,104.866
292.761,191.926,41.541,102.630
295.258,192.203,41.541,102.630
296.237,194.809,42.460,104.901
299.003,196.883,43.399,107.222
302.190,197.173,43.399,107.222
305.618,196.889,44.359,109.594
307.893,195.369,45.341,112.019
311.223,199.305,45.341,112.019
312.920,200.264,46.344,114.497
316.324,199.336,46.344,114.497
322.822,239.871,46.344,114.497
321.825,253.916,45.356,112.055
326.664,241.680,46.359,114.535
326.355,241.371,46.359,114.535
327.744,245.874,45.371,112.092
330.699,249.348,46.375,114.572
331.792,244.547,47.401,117.107
334.433,246.101,46.390,114.610
332.884,245.171,46.390,114.610
334.621,241.012,47.416,117.146
337.873,239.514,46.405,114.647
336.874,239.841,45.415,112.202
344.081,247.759,44.447,109.810
344.841,252.077,43.499,107.468
344.661,249.984,44.461,109.846
344.477,250.309,45.445,112.276
342.400,246.863,46.451,114.760
341.401,247.788,45.460,112.313
343.102,244.971,46.466,114.798
340.930,243.419,46.466,114.798
342.669,237.965,47.494,117.338
340.425,244.412,46.481,114.835
