225.000,92.000,43.000,45.000
225.520,92.173,43.000,45.000
225.693,92.346,43.000,45.000
225.866,92.520,43.000,45.000
226.039,92.346,43.000,45.000
225.866,92.520,43.000,45.000
224.822,93.166,42.083,44.040
223.974,92.997,42.083,44.040
222.299,92.976,41.186,43.101
221.469,93.806,41.186,43.101
219.644,93.972,41.186,43.101
217.488,94.801,41.186,43.101
215.331,95.631,41.186,43.101
212.638,96.015,42.097,44.055
208.398,95.167,42.097,44.055
203.534,94.152,43.028,45.030
200.587,92.938,43.028,45.030
197.773,92.620,43.980,46.026
194.407,92.088,43.980,46.026
188.223,91.028,44.953,47.044
182.653,89.944,45.948,48.085
177.344,88.068,46.964,49.149
173.749,87.500,46.964,49.149
167.884,88.824,46.964,49.149
161.641,89.770,46.964,49.149
153.074,90.208,48.004,50.236
143.114,89.050,49.066,51.348
132.243,90.039,49.066,51.348
120.422,91.316,50.151,52.484
109.596,93.041,51.261,53.645
95.104,97.804,52.395,54.832
82.032,98.185,51.278,53.663
68.842,97.762,50.184,52.518
59.439,96.568,49.114,51.398
49.248,101.542,50.201,52.535
45.811,107.002,50.201,52.535
46.822,115.697,50.201,52.535
44.798,117.843,51.311,53.698
44.178,118.877,51.311,53.698
43.144,116.603,51.311,53.698
45.883,118.570,50.217,52.553
43.438,119.038,51.328,53.715
43.085,133.246,52.464,54.904
46.678,138.952,52.464,54.904
54.367,141.778,51.345,53.733
62.689,141.753,50.250,52.587
80.404,147.262,51.362,53.751
96.365,141.730,52.498,54.940
105.282,134.366,51.379,53.768
114.182,122.155,51.379,53.768
118.123,108.891,52.515,54.958
123.029,104.991,53.677,56.174
125.800,100.556,54.865,57.417
131.325,97.241,54.865,57.417
139.503,93.926,54.865,57.417
147.838,86.641,56.079,58.687
156.827,84.820,57.319,59.985
163.524,78.585,57.319,59.985
168.372,73.736,57.319,59.985
171.432,72.818,56.097,58.706
174.821,74.852,56.097,58.706
175.499,71.914,56.097,58.706
179.800,69.273,54.901,57.454
187.224,62.442,56.116,58.726
196.319,58.493,54.919,57.473
202.236,53.775,53.748,56.248
209.695,50.827,52.601,55.048
217.813,54.069,51.480,53.874
225.758,56.442,50.382,52.725
232.359,55.244,49.308,51.601
235.756,54.454,48.256,50.500
238.707,55.929,47.227,49.424
237.560,58.107,46.220,48.370
236.079,61.314,45.234,47.338
232.873,64.805,44.270,46.329
230.766,67.877,43.325,45.341
232.406,71.220,42.402,44.374
230.186,74.124,42.402,44.374
